"PC1","PC2","probability","gibbs_energy"
0.0924260355029586,1.52816568047337,4.15189863697683e-11,11
0.0924260355029586,1.52862130177515,2.57425770813362e-11,11
0.0924260355029586,1.52907692307692,1.58805226886396e-11,11
0.0924260355029586,1.5295325443787,9.7475627384703e-12,11
0.0924260355029586,1.52998816568047,5.95323946366711e-12,11
0.0924260355029586,1.53044378698225,3.61776822730891e-12,11
0.0924260355029586,1.53089940828402,2.18755273332057e-12,11
0.0924260355029586,1.5313550295858,1.31614385128223e-12,11
0.0924260355029586,1.53181065088757,7.87894828407392e-13,11
0.0924260355029586,1.53226627218935,4.69291606867153e-13,11
0.0924260355029586,1.53272189349112,2.78107925511049e-13,11
0.0924260355029586,1.5331775147929,1.63969667210445e-13,11
0.0924260355029586,1.53363313609467,9.61776779411005e-14,11
0.0924260355029586,1.53408875739645,5.61209082353261e-14,11
0.0924260355029586,1.53454437869822,3.25755803817928e-14,11
0.0924260355029586,1.535,1.88084522818149e-14,11
0.0934319526627219,1.458,2.2220366078339e-05,11
0.0934319526627219,1.45845562130178,2.60356714350794e-05,11
0.0934319526627219,1.45891124260355,3.04674992108303e-05,11
0.0934319526627219,1.45936686390533,3.5607590121519e-05,11
0.0934319526627219,1.4598224852071,4.15618540113905e-05,11
0.0934319526627219,1.46027810650888,4.84535840175416e-05,11
0.0934319526627219,1.46073372781065,5.64277066452782e-05,11
0.0934319526627219,1.46118934911243,6.5656379716727e-05,11
0.0934319526627219,1.4616449704142,7.63463195971477e-05,11
0.0934319526627219,1.46210059171598,8.87483168562155e-05,11
0.0934319526627219,1.46255621301775,0.000103169484408636,11
0.0934319526627219,1.46301183431953,0.000119988871978777,11
0.0934319526627219,1.4634674556213,0.000139677171839488,11
0.0934319526627219,1.46392307692308,0.000162821327795332,11
0.0934319526627219,1.46437869822485,0.000190154934711787,11
0.0934319526627219,1.46483431952663,0.000222595369289789,11
0.0934319526627219,1.4652899408284,0.000261288610971521,11
0.0934319526627219,1.46574556213018,0.000307662678267037,11
0.0934319526627219,1.46620118343195,0.000363490500498185,11
0.0934319526627219,1.46665680473373,0.000430962845006407,11
0.0934319526627219,1.4671124260355,0.000512771600062774,10.9847360521773
0.0934319526627219,1.46756804733728,0.000612203248042572,10.7277470276156
0.0934319526627219,1.46802366863905,0.000733241727328573,10.4661509419336
0.0934319526627219,1.46847928994083,0.00088067905493998,10.2004850773476
0.0934319526627219,1.4689349112426,0.00106023105379935,9.93143920802693
0.0934319526627219,1.46939053254438,0.00127865430123633,9.65982326780057
0.0934319526627219,1.46984615384615,0.0015438590102991,9.38653171187705
0.0934319526627219,1.47030177514793,0.00186501101888758,9.11250806059699
0.0934319526627219,1.4707573964497,0.00225261446946405,8.83871243883552
0.0934319526627219,1.47121301775148,0.00271856522289366,8.56609399267361
0.0934319526627219,1.47166863905325,0.00327616370627235,8.29556910713284
0.0934319526627219,1.47212426035503,0.00394007491946739,8.02800553410176
0.0934319526627219,1.4725798816568,0.00472622291431245,7.76421195383613
0.0934319526627219,1.47303550295858,0.00565160741934985,7.50493214916467
0.0934319526627219,1.47349112426036,0.00673403160774864,7.25084283352341
0.0934319526627219,1.47394674556213,0.00799173245982806,7.00255418558088
0.0934319526627219,1.47440236686391,0.00944290885806803,6.76061224659192
0.0934319526627219,1.47485798816568,0.0111051474879077,6.52550248373599
0.0934319526627219,1.47531360946746,0.012994752706373,6.29765397941468
0.0934319526627219,1.47576923076923,0.0151259935568148,6.07744385189812
0.0934319526627219,1.47622485207101,0.017510288688229,5.86520163636828
0.0934319526627219,1.47668047337278,0.0201553575877701,5.66121345398821
0.0934319526627219,1.47713609467456,0.0230643736536845,5.46572587116553
0.0934319526627219,1.47759171597633,0.02623516055543,5.27894940485327
0.0934319526627219,1.47804733727811,0.0296594773707131,5.10106166650201
0.0934319526627219,1.47850295857988,0.0333224395357098,4.93221016105895
0.0934319526627219,1.47895857988166,0.0372021212060073,4.77251477160968
0.0934319526627219,1.47941420118343,0.0412693799120825,4.62206996769596
0.0934319526627219,1.47986982248521,0.0454879363713463,4.48094677816924
0.0934319526627219,1.48032544378698,0.0498147312469128,4.34919456925864
0.0934319526627219,1.48078106508876,0.0542005670768081,4.22684266648332
0.0934319526627219,1.48123668639053,0.0585910283637699,4.113901855886
0.0934319526627219,1.48169230769231,0.0629276569552868,4.01036579630322
0.0934319526627219,1.48214792899408,0.0671493445215843,3.91621237032653
0.0934319526627219,1.48260355029586,0.0711938903405947,3.83140499740032
0.0934319526627219,1.48305917159763,0.0749996618105169,3.7558939282412
0.0934319526627219,1.48351479289941,0.0785072880132759,3.68961753547617
0.0934319526627219,1.48397041420118,0.0816613138287824,3.63250361110068
0.0934319526627219,1.48442603550296,0.0844117437746501,3.5844706770752
0.0934319526627219,1.48488165680473,0.0867154107633893,3.54542931113974
0.0934319526627219,1.48533727810651,0.0885371148114689,3.51528348579771
0.0934319526627219,1.48579289940828,0.0898504895816398,3.49393191449043
0.0934319526627219,1.48624852071006,0.0906385694562737,3.48126939537283
0.0934319526627219,1.48670414201183,0.0908940454839076,3.47718813994936
0.0934319526627219,1.48715976331361,0.0906192138805716,3.48157907128697
0.0934319526627219,1.48761538461538,0.0898256347824866,3.49433307473506
0.0934319526627219,1.48807100591716,0.0885335308174069,3.51534218317663
0.0934319526627219,1.48852662721893,0.0867709642241711,3.54450067889536
0.0934319526627219,1.48898224852071,0.0845728374188042,3.58170609520466
0.0934319526627219,1.48943786982249,0.0819797650655419,3.62686010301191
0.0934319526627219,1.48989349112426,0.0790368660798804,3.67986927038514
0.0934319526627219,1.49034911242604,0.0757925219622844,3.74064568677489
0.0934319526627219,1.49080473372781,0.0722971439391146,3.80910744759601
0.0934319526627219,1.49126035502959,0.0686019861190641,3.88517899911986
0.0934319526627219,1.49171597633136,0.0647580357906257,3.96879134778108
0.0934319526627219,1.49217159763314,0.0608150055607881,4.05988214178726
0.0934319526627219,1.49262721893491,0.0568204456514689,4.15839563608937
0.0934319526627219,1.49308284023669,0.052818988613135,4.26428255414178
0.0934319526627219,1.49353846153846,0.04885173317386,4.3774998613445
0.0934319526627219,1.49399408284024,0.0449557690240436,4.49801046558489
0.0934319526627219,1.49444970414201,0.0411638400857415,4.62578285994534
0.0934319526627219,1.49490532544379,0.0375041402328942,4.76079072153989
0.0934319526627219,1.49536094674556,0.0340002324916385,4.90301247877998
0.0934319526627219,1.49581656804734,0.0306710804251572,5.05243085737307
0.0934319526627219,1.49627218934911,0.0275311786603279,5.20903241325783
0.0934319526627219,1.49672781065089,0.0245907683100649,5.37280705871558
0.0934319526627219,1.49718343195266,0.0218561223541445,5.54374758625128
0.0934319526627219,1.49763905325444,0.0193298858292368,5.72184919366388
0.0934319526627219,1.49809467455621,0.017011455908543,5.90710901311361
0.0934319526627219,1.49855029585799,0.0148973875786292,6.09952564695952
0.0934319526627219,1.49900591715976,0.0129818115929983,6.29909871365509
0.0934319526627219,1.49946153846154,0.0112568526380834,6.50582840796095
0.0934319526627219,1.49991715976331,0.00971303712114183,6.71971508101564
0.0934319526627219,1.50037278106509,0.00833968161097334,6.94075884724962
0.0934319526627219,1.50082840236686,0.00712525466219251,7.16895922653587
0.0934319526627219,1.50128402366864,0.00605770646599108,7.40431483117165
0.0934319526627219,1.50173964497041,0.00512476243568836,7.6468231081139
0.0934319526627219,1.50219526627219,0.00431417840330999,7.89648014718787
0.0934319526627219,1.50265088757396,0.00361395653309104,8.15328056566643
0.0934319526627219,1.50310650887574,0.00301252231887354,8.41721747858525
0.0934319526627219,1.50356213017751,0.00249886410451419,8.68828256240369
0.0934319526627219,1.50401775147929,0.0020626374388845,8.96646621716398
0.0934319526627219,1.50447337278107,0.00169423724763435,9.25175782919828
0.0934319526627219,1.50492899408284,0.00138484127782105,9.5441461328038
0.0934319526627219,1.50538461538462,0.00112642856035512,9.8436196653069
0.0934319526627219,1.50584023668639,0.00091177675570579,10.1501673057344
0.0934319526627219,1.50629585798817,0.000734442221061246,10.4637788831501
0.0934319526627219,1.50675147928994,0.000588726485599148,10.7844458368001
0.0934319526627219,1.50720710059172,0.000469632569639884,11
0.0934319526627219,1.50766272189349,0.000372814258604932,11
0.0934319526627219,1.50811834319527,0.000294521068550528,11
0.0934319526627219,1.50857396449704,0.000231541239536473,11
0.0934319526627219,1.50902958579882,0.000181144686666747,11
0.0934319526627219,1.50948520710059,0.000141027443580275,11
0.0934319526627219,1.50994082840237,0.000109258763244971,11
0.0934319526627219,1.51039644970414,8.42317062259696e-05,11
0.0934319526627219,1.51085207100592,6.46177537076602e-05,11
0.0934319526627219,1.51130769230769,4.93257347378786e-05,11
0.0934319526627219,1.51176331360947,3.74651549034336e-05,11
0.0934319526627219,1.51221893491124,2.83138551297737e-05,11
0.0934319526627219,1.51267455621302,2.12898110213077e-05,11
0.0934319526627219,1.51313017751479,1.59268004851377e-05,11
0.0934319526627219,1.51358579881657,1.18536150612579e-05,11
0.0934319526627219,1.51404142011834,8.77646299347255e-06,11
0.0934319526627219,1.51449704142012,6.46420436469932e-06,11
0.0934319526627219,1.51495266272189,4.73606575678682e-06,11
0.0934319526627219,1.51540828402367,3.45149962387234e-06,11
0.0934319526627219,1.51586390532544,2.50187829173567e-06,11
0.0934319526627219,1.51631952662722,1.80374128635307e-06,11
0.0934319526627219,1.51677514792899,1.29334526438699e-06,11
0.0934319526627219,1.51723076923077,9.22296454198658e-07,11
0.0934319526627219,1.51768639053254,6.54075001587287e-07,11
0.0934319526627219,1.51814201183432,4.61288143186001e-07,11
0.0934319526627219,1.51859763313609,3.23514221790638e-07,11
0.0934319526627219,1.51905325443787,2.2562198065813e-07,11
0.0934319526627219,1.51950887573964,1.5646927980029e-07,11
0.0934319526627219,1.51996449704142,1.07902446136472e-07,11
0.0934319526627219,1.5204201183432,7.39920644332677e-08,11
0.0934319526627219,1.52087573964497,5.04533504879353e-08,11
0.0934319526627219,1.52133136094675,3.42095597926375e-08,11
0.0934319526627219,1.52178698224852,2.30654182154328e-08,11
0.0934319526627219,1.5222426035503,1.54645543434778e-08,11
0.0934319526627219,1.52269822485207,1.03105902969948e-08,11
0.0934319526627219,1.52315384615385,6.83611441892079e-09,11
0.0934319526627219,1.52360946745562,4.50739934404122e-09,11
0.0934319526627219,1.5240650887574,2.95560455133498e-09,11
0.0934319526627219,1.52452071005917,1.92745393298122e-09,11
0.0934319526627219,1.52497633136095,1.25012599344788e-09,11
0.0934319526627219,1.52543195266272,8.06437975115068e-10,11
0.0934319526627219,1.5258875739645,5.17429476293866e-10,11
0.0934319526627219,1.52634319526627,3.30225000820141e-10,11
0.0934319526627219,1.52679881656805,2.09634403289133e-10,11
0.0934319526627219,1.52725443786982,1.32380357422013e-10,11
0.0934319526627219,1.5277100591716,8.31584737412419e-11,11
0.0934319526627219,1.52816568047337,5.19665327067796e-11,11
0.0934319526627219,1.52862130177515,3.23062086113151e-11,11
0.0934319526627219,1.52907692307692,1.99803100241507e-11,11
0.0934319526627219,1.5295325443787,1.22936087512707e-11,11
0.0934319526627219,1.52998816568047,7.52527346249007e-12,11
0.0934319526627219,1.53044378698225,4.58282684488796e-12,11
0.0934319526627219,1.53089940828402,2.7765984155513e-12,11
0.0934319526627219,1.5313550295858,1.67362832631934e-12,11
0.0934319526627219,1.53181065088757,1.00361434598272e-12,11
0.0934319526627219,1.53226627218935,5.98728574675669e-13,11
0.0934319526627219,1.53272189349112,3.55336433807174e-13,11
0.0934319526627219,1.5331775147929,2.0979040648269e-13,11
0.0934319526627219,1.53363313609467,1.23212716278775e-13,11
0.0934319526627219,1.53408875739645,7.19840052140605e-14,11
0.0934319526627219,1.53454437869822,4.18323768154396e-14,11
0.0934319526627219,1.535,2.41807560420111e-14,11
0.0944378698224852,1.458,3.11572218760749e-05,11
0.0944378698224852,1.45845562130178,3.64307560391657e-05,11
0.0944378698224852,1.45891124260355,4.25154986020345e-05,11
0.0944378698224852,1.45936686390533,4.95169771997915e-05,11
0.0944378698224852,1.4598224852071,5.75524152591696e-05,11
0.0944378698224852,1.46027810650888,6.67526964729666e-05,11
0.0944378698224852,1.46073372781065,7.72650776903803e-05,11
0.0944378698224852,1.46118934911243,8.92569184460452e-05,11
0.0944378698224852,1.4616449704142,0.000102920759840568,11
0.0944378698224852,1.46210059171598,0.000118481157643543,11
0.0944378698224852,1.46255621301775,0.000136203753093069,11
0.0944378698224852,1.46301183431953,0.00015640714773045,11
0.0944378698224852,1.4634674556213,0.000179478232313658,11
0.0944378698224852,1.46392307692308,0.000205891699429982,11
0.0944378698224852,1.46437869822485,0.000236234538046941,11
0.0944378698224852,1.46483431952663,0.000271236356923308,11
0.0944378698224852,1.4652899408284,0.000311806401196966,11
0.0944378698224852,1.46574556213018,0.000359078098761994,11
0.0944378698224852,1.46620118343195,0.000414461884081548,11
0.0944378698224852,1.46665680473373,0.000479706878738277,11
0.0944378698224852,1.4671124260355,0.000556971741014403,10.8648442777041
0.0944378698224852,1.46756804733728,0.000648904611891801,10.6433260022191
0.0944378698224852,1.46802366863905,0.000758731564686932,10.4166006436161
0.0944378698224852,1.46847928994083,0.000890352296881049,10.1846453348359
0.0944378698224852,1.4689349112426,0.00104844097941729,9.94765394956562
0.0944378698224852,1.46939053254438,0.00123854920502649,9.70603114142218
0.0944378698224852,1.46984615384615,0.00146720687112925,9.46037242130697
0.0944378698224852,1.47030177514793,0.001742015629992,9.21143302081924
0.0944378698224852,1.4707573964497,0.00207172829482393,8.96008953778649
0.0944378698224852,1.47121301775148,0.00246630638319325,8.70729877651469
0.0944378698224852,1.47166863905325,0.00293694690860079,8.45405782032694
0.0944378698224852,1.47212426035503,0.00349606871748115,8.20136843976032
0.0944378698224852,1.4725798816568,0.00415724824762391,7.9502077586529
0.0944378698224852,1.47303550295858,0.00493509469738639,7.70150595515371
0.0944378698224852,1.47349112426036,0.00584505538097178,7.45613085329937
0.0944378698224852,1.47394674556213,0.00690314362266618,7.21487864178394
0.0944378698224852,1.47440236686391,0.00812558399633591,6.97846963147196
0.0944378698224852,1.47485798816568,0.0095283730774545,6.7475478730978
0.0944378698224852,1.47531360946746,0.0111267581069673,6.52268352542652
0.0944378698224852,1.47576923076923,0.012934640951725,6.30437702134453
0.0944378698224852,1.47622485207101,0.0149639202786367,6.09306427057843
0.0944378698224852,1.47668047337278,0.0172237906445892,5.88912232709682
0.0944378698224852,1.47713609467456,0.0197200228678822,5.69287511676014
0.0944378698224852,1.47759171597633,0.0224542551567156,5.50459895804533
0.0944378698224852,1.47804733727811,0.0254233285634999,5.3245277146812
0.0944378698224852,1.47850295857988,0.0286187029554379,5.15285749682607
0.0944378698224852,1.47895857988166,0.0320259904382286,4.98975088173477
0.0944378698224852,1.47941420118343,0.0356246417319942,4.83534066078002
0.0944378698224852,1.47986982248521,0.0393878172044303,4.68973314182831
0.0944378698224852,1.48032544378698,0.0432824681121584,4.5530110482008
0.0944378698224852,1.48078106508876,0.0472696452715664,4.42523606083776
0.0944378698224852,1.48123668639053,0.0513050422500071,4.30645105113444
0.0944378698224852,1.48169230769231,0.0553397687860268,4.196682049907
0.0944378698224852,1.48214792899408,0.0593213382011439,4.09593999427105
0.0944378698224852,1.48260355029586,0.0631948408321117,4.00422228966885
0.0944378698224852,1.48305917159763,0.0669042647926516,3.92151421941057
0.0944378698224852,1.48351479289941,0.0703939164261393,3.84779022923259
0.0944378698224852,1.48397041420118,0.0736098862847849,3.78301510973243
0.0944378698224852,1.48442603550296,0.0765015028481952,3.72714509523883
0.0944378698224852,1.48488165680473,0.0790227157473548,3.680128893775
0.0944378698224852,1.48533727810651,0.0811333530280477,3.64190865931012
0.0944378698224852,1.48579289940828,0.0828002027763988,3.61242091447522
0.0944378698224852,1.48624852071006,0.0839978778309654,3.59159742934381
0.0944378698224852,1.48670414201183,0.0847094327393692,3.57936605974058
0.0944378698224852,1.48715976331361,0.0849267138816884,3.5756515468265
0.0944378698224852,1.48761538461538,0.0846504360177232,3.5803762784007
0.0944378698224852,1.48807100591716,0.0838899906648089,3.59346101143419
0.0944378698224852,1.48852662721893,0.0826630029826785,3.61482555477667
0.0944378698224852,1.48898224852071,0.0809946636462032,3.64438941071697
0.0944378698224852,1.48943786982249,0.0789168700822584,3.68207237408185
0.0944378698224852,1.48989349112426,0.0764672171501517,3.72779508777321
0.0944378698224852,1.49034911242604,0.0736878807359825,3.78147955400619
0.0944378698224852,1.49080473372781,0.0706244388421533,3.84304960096015
0.0944378698224852,1.49126035502959,0.0673246737480267,3.91243130502233
0.0944378698224852,1.49171597633136,0.06383739596376,3.98955336923512
0.0944378698224852,1.49217159763314,0.0602113263363368,4.07434745890172
0.0944378698224852,1.49262721893491,0.0564940671755545,4.16674849552416
0.0944378698224852,1.49308284023669,0.0527311870407201,4.26669491032363
0.0944378698224852,1.49353846153846,0.0489654372457844,4.37412885852686
0.0944378698224852,1.49399408284024,0.0452361115491614,4.48899639540556
0.0944378698224852,1.49444970414201,0.0415785541947421,4.61124761477166
0.0944378698224852,1.49490532544379,0.0380238157078767,4.74083675030001
0.0944378698224852,1.49536094674556,0.0345984508088987,4.87772223973371
0.0944378698224852,1.49581656804734,0.0313244486114328,5.02186675178854
0.0944378698224852,1.49627218934911,0.0282192819901313,5.17323717545973
0.0944378698224852,1.49672781065089,0.0252960606466054,5.33180457150774
0.0944378698224852,1.49718343195266,0.0225637709426814,5.49754408617865
0.0944378698224852,1.49763905325444,0.0200275849388576,5.67043482772034
0.0944378698224852,1.49809467455621,0.017689221177639,5.8504597069789
0.0944378698224852,1.49855029585799,0.0155473404723755,6.03760524426459
0.0944378698224852,1.49900591715976,0.0135979611782942,6.23186134571653
0.0944378698224852,1.49946153846154,0.0118348800077168,6.43322105350719
0.0944378698224852,1.49991715976331,0.0102500862849058,6.64168027532066
0.0944378698224852,1.50037278106509,0.00883415950614951,6.85723749954869
0.0944378698224852,1.50082840236686,0.00757664208022422,7.07989350347749
0.0944378698224852,1.50128402366864,0.00646638109144996,7.30965106232452
0.0944378698224852,1.50173964497041,0.00549183478717766,7.54651466727123
0.0944378698224852,1.50219526627219,0.00464134119510398,7.79049026057106
0.0944378698224852,1.50265088757396,0.00390334778959838,8.04158499539353
0.0944378698224852,1.50310650887574,0.0032666024301788,8.29980702727716
0.0944378698224852,1.50356213017751,0.00272030688046223,8.56516534294154
0.0944378698224852,1.50401775147929,0.0022542350828212,8.83766963079772
0.0944378698224852,1.50447337278107,0.00185881902042568,9.11733019584475
0.0944378698224852,1.50492899408284,0.00152520545774327,9.40415791983235
0.0944378698224852,1.50538461538462,0.00124528713049631,9.69816426568909
0.0944378698224852,1.50584023668639,0.00101171207702045,9.99936132333188
0.0944378698224852,1.50629585798817,0.000817874787196698,10.3077618921991
0.0944378698224852,1.50675147928994,0.000657892715895762,10.623379594241
0.0944378698224852,1.50720710059172,0.000526571488490348,10.9462290097488
0.0944378698224852,1.50766272189349,0.000419361839200328,11
0.0944378698224852,1.50811834319527,0.000332310990333103,11
0.0944378698224852,1.50857396449704,0.000262010821536457,11
0.0944378698224852,1.50902958579882,0.000205544810431018,11
0.0944378698224852,1.50948520710059,0.000160435364243828,11
0.0944378698224852,1.50994082840237,0.000124592818342028,11
0.0944378698224852,1.51039644970414,9.6267061014964e-05,11
0.0944378698224852,1.51085207100592,7.40024608261675e-05,11
0.0944378698224852,1.51130769230769,5.65965271166435e-05,11
0.0944378698224852,1.51176331360947,4.30625272539854e-05,11
0.0944378698224852,1.51221893491124,3.25961155200057e-05,11
0.0944378698224852,1.51267455621302,2.45458961228108e-05,11
0.0944378698224852,1.51313017751479,1.8387743594319e-05,11
0.0944378698224852,1.51358579881657,1.37026339502827e-05,11
0.0944378698224852,1.51404142011834,1.01576952228852e-05,11
0.0944378698224852,1.51449704142012,7.49016201067875e-06,11
0.0944378698224852,1.51495266272189,5.49391135433434e-06,11
0.0944378698224852,1.51540828402367,4.00826267546035e-06,11
0.0944378698224852,1.51586390532544,2.90873926721446e-06,11
0.0944378698224852,1.51631952662722,2.09950993775681e-06,11
0.0944378698224852,1.51677514792899,1.5072544177171e-06,11
0.0944378698224852,1.51723076923077,1.07622307314833e-06,11
0.0944378698224852,1.51768639053254,7.64288787323879e-07,11
0.0944378698224852,1.51814201183432,5.39815458373615e-07,11
0.0944378698224852,1.51859763313609,3.79192617034148e-07,11
0.0944378698224852,1.51905325443787,2.64908694079917e-07,11
0.0944378698224852,1.51950887573964,1.84056180715705e-07,11
0.0944378698224852,1.51996449704142,1.27180221922401e-07,11
0.0944378698224852,1.5204201183432,8.73980857698761e-08,11
0.0944378698224852,1.52087573964497,5.9730574687239e-08,11
0.0944378698224852,1.52133136094675,4.05979600313931e-08,11
0.0944378698224852,1.52178698224852,2.74426352923173e-08,11
0.0944378698224852,1.5222426035503,1.84486169139359e-08,11
0.0944378698224852,1.52269822485207,1.23344966584544e-08,11
0.0944378698224852,1.52315384615385,8.20167820455792e-09,11
0.0944378698224852,1.52360946745562,5.42391017300274e-09,11
0.0944378698224852,1.5240650887574,3.56743564052465e-09,11
0.0944378698224852,1.52452071005917,2.33367107507056e-09,11
0.0944378698224852,1.52497633136095,1.5183409669625e-09,11
0.0944378698224852,1.52543195266272,9.82543382513468e-10,11
0.0944378698224852,1.5258875739645,6.32402565949021e-10,11
0.0944378698224852,1.52634319526627,4.04857003727906e-10,11
0.0944378698224852,1.52679881656805,2.57799666608915e-10,11
0.0944378698224852,1.52725443786982,1.63283357330381e-10,11
0.0944378698224852,1.5277100591716,1.02869385622005e-10,11
0.0944378698224852,1.52816568047337,6.44644446748908e-11,11
0.0944378698224852,1.52862130177515,4.01835934211648e-11,11
0.0944378698224852,1.52907692307692,2.49158382540846e-11,11
0.0944378698224852,1.5295325443787,1.53675053138662e-11,11
0.0944378698224852,1.52998816568047,9.42832171760875e-12,11
0.0944378698224852,1.53044378698225,5.75399688323e-12,11
0.0944378698224852,1.53089940828402,3.4930848137915e-12,11
0.0944378698224852,1.5313550295858,2.1093663009968e-12,11
0.0944378698224852,1.53181065088757,1.26705759933835e-12,11
0.0944378698224852,1.53226627218935,7.57075831879618e-13,11
0.0944378698224852,1.53272189349112,4.49963612923625e-13,11
0.0944378698224852,1.5331775147929,2.66014874961817e-13,11
0.0944378698224852,1.53363313609467,1.56429907916789e-13,11
0.0944378698224852,1.53408875739645,9.14983438441781e-14,11
0.0944378698224852,1.53454437869822,5.32328865374966e-14,11
0.0944378698224852,1.535,3.08044570748155e-14,11
0.0954437869822485,1.458,4.37242695715434e-05,11
0.0954437869822485,1.45845562130178,5.11294526318512e-05,11
0.0954437869822485,1.45891124260355,5.96546933596166e-05,11
0.0954437869822485,1.45936686390533,6.94359401355053e-05,11
0.0954437869822485,1.4598224852071,8.0620119224614e-05,11
0.0954437869822485,1.46027810650888,9.33658805016765e-05,11
0.0954437869822485,1.46073372781065,0.000107844772454689,11
0.0954437869822485,1.46118934911243,0.000124243070168071,11
0.0954437869822485,1.4616449704142,0.000142764543302576,11
0.0954437869822485,1.46210059171598,0.000163634522621904,11
0.0954437869822485,1.46255621301775,0.00018710570202956,11
0.0954437869822485,1.46301183431953,0.000213466196034597,11
0.0954437869822485,1.4634674556213,0.000243050456484803,11
0.0954437869822485,1.46392307692308,0.000276253732243008,11
0.0954437869822485,1.46437869822485,0.000313550824510522,11
0.0954437869822485,1.46483431952663,0.000355519940175485,11
0.0954437869822485,1.4652899408284,0.000402872465459551,11
0.0954437869822485,1.46574556213018,0.000456489460054785,11
0.0954437869822485,1.46620118343195,0.000517465594193585,10.9715229035433
0.0954437869822485,1.46665680473373,0.000587161103024023,10.7883064202381
0.0954437869822485,1.4671124260355,0.000667262099483689,10.6028750729035
0.0954437869822485,1.46756804733728,0.000759849254772469,10.4144662153448
0.0954437869822485,1.46802366863905,0.000867474413169284,10.2223905851518
0.0954437869822485,1.46847928994083,0.000993244148166507,10.0260743795887
0.0954437869822485,1.4689349112426,0.00114090858872648,9.82509897322616
0.0954437869822485,1.46939053254438,0.00131495305518522,9.61923375452943
0.0954437869822485,1.46984615384615,0.0015206891615262,9.40845789414695
0.0954437869822485,1.47030177514793,0.00176434109406371,9.19296806535696
0.0954437869822485,1.4707573964497,0.00205312180898943,8.97317102524499
0.0954437869822485,1.47121301775148,0.00239529295946888,8.74966211476186
0.0954437869822485,1.47166863905325,0.00280020153692874,8.52319263602919
0.0954437869822485,1.47212426035503,0.00327828557200512,8.29463029281317
0.0954437869822485,1.4725798816568,0.00384104087731634,8.06491723660237
0.0954437869822485,1.47303550295858,0.00450094081876092,7.83502980817243
0.0954437869822485,1.47349112426036,0.00527130156285975,7.60594305801912
0.0954437869822485,1.47394674556213,0.00616608624210577,7.37860189620148
0.0954437869822485,1.47440236686391,0.00719964306601984,7.15389955111167
0.0954437869822485,1.47485798816568,0.00838637461177246,6.93266309220284
0.0954437869822485,1.47531360946746,0.00974033834711307,6.71564516484991
0.0954437869822485,1.47576923076923,0.0112747818182191,6.50352077983622
0.0954437869822485,1.47622485207101,0.0130016197750754,6.29688793023938
0.0954437869822485,1.47668047337278,0.0149308646554153,6.09627089496531
0.0954437869822485,1.47713609467456,0.0170700261038769,5.90212525877982
0.0954437869822485,1.47759171597633,0.0194234993215989,5.71484387903543
0.0954437869822485,1.47804733727811,0.0219919657461243,5.53476322423765
0.0954437869822485,1.47850295857988,0.0247718325576977,5.3621696801363
0.0954437869822485,1.47895857988166,0.0277547395032919,5.1973055576695
0.0954437869822485,1.47941420118343,0.030927162254657,5.04037464356507
0.0954437869822485,1.47986982248521,0.0342701407496332,4.89154721223481
0.0954437869822485,1.48032544378698,0.0377591585556734,4.75096447185072
0.0954437869822485,1.48078106508876,0.0413641951812709,4.61874245341371
0.0954437869822485,1.48123668639053,0.0450499674934994,4.49497537391484
0.0954437869822485,1.48169230769231,0.0487763691449294,4.37973851724501
0.0954437869822485,1.48214792899408,0.052499108457009,4.27309068238501
0.0954437869822485,1.48260355029586,0.0561705359479683,4.17507624987642
0.0954437869822485,1.48305917159763,0.0597406431225251,4.08572691629555
0.0954437869822485,1.48351479289941,0.0631582048152856,4.00506314357331
0.0954437869822485,1.48397041420118,0.0663720288860666,3.93309536630221
0.0954437869822485,1.48442603550296,0.0693322699769411,3.86982499615949
0.0954437869822485,1.48488165680473,0.0719917588746813,3.81524525855696
0.0954437869822485,1.48533727810651,0.074307296194636,3.76934189279109
0.0954437869822485,1.48579289940828,0.0762408588917954,3.73209374339787
0.0954437869822485,1.48624852071006,0.0777606706241448,3.70347326714889
0.0954437869822485,1.48670414201183,0.0788420921723939,3.68344697715827
0.0954437869822485,1.48715976331361,0.0794682957056092,3.67197584287617
0.0954437869822485,1.48761538461538,0.0796306962516316,3.66901566229148
0.0954437869822485,1.48807100591716,0.0793291247216712,3.67451742041355
0.0954437869822485,1.48852662721893,0.0785717385886738,3.6884276460098
0.0954437869822485,1.48898224852071,0.0773746781185018,3.71068877660782
0.0954437869822485,1.48943786982249,0.0757614871968919,3.74123953989297
0.0954437869822485,1.48989349112426,0.073762327637471,3.78001535782062
0.0954437869822485,1.49034911242604,0.0714130238571908,3.82694877799554
0.0954437869822485,1.49080473372781,0.0687539805691732,3.88196993513918
0.0954437869822485,1.49126035502959,0.0658290194406421,3.94500704376301
0.0954437869822485,1.49171597633136,0.0626841814430889,4.01598692149843
0.0954437869822485,1.49217159763314,0.059366540000841,4.09483554091452
0.0954437869822485,1.49262721893491,0.0559230662906814,4.18147860610153
0.0954437869822485,1.49308284023669,0.0523995825456406,4.27584214884103
0.0954437869822485,1.49353846153846,0.0488398324375469,4.37785313785576
0.0954437869822485,1.49399408284024,0.0452846900614144,4.48744009346665
0.0954437869822485,1.49444970414201,0.0417715212236768,4.60453369902645
0.0954437869822485,1.49490532544379,0.0383337031113255,4.72906739977912
