"sample","sample_index","group","replicate","ici_score","family","relative_abundance"
"S40",40,"West",5,0.661694915254237,"Muribaculaceae",13.524033388209
"S40",40,"West",5,0.661694915254237,"Akkermansiaceae",0.782792272429285
"S40",40,"West",5,0.661694915254237,"Bacteroidaceae",15.145901719051
"S40",40,"West",5,0.661694915254237,"Bifidobacteriaceae",2.68104739246954
"S40",40,"West",5,0.661694915254237,"Clostridiaceae",7.1833616317123
"S40",40,"West",5,0.661694915254237,"Eubacterium_coprostanoligenes_group",0.221492201316991
"S40",40,"West",5,0.661694915254237,"Lactobacillaceae",2.93772083002351
"S40",40,"West",5,0.661694915254237,"Peptococcaceae",1.08193901687863
"S40",40,"West",5,0.661694915254237,"Peptostreptococcaceae",14.0820384084677
"S40",40,"West",5,0.661694915254237,"Ruminococcaceae",2.31122774114405
"S40",40,"West",5,0.661694915254237,"Oscillospiraceae",12.6652118355545
"S40",40,"West",5,0.661694915254237,"Staphylococcaceae",0.51855005208948
"S40",40,"West",5,0.661694915254237,"Streptococcaceae",2.04500436305991
"S40",40,"West",5,0.661694915254237,"Sutterellaceae",3.65416145842432
"S40",40,"West",5,0.661694915254237,"Others",9.85025972512449
"S41",41,"Inu",1,0.676610169491525,"Erysipelotrichaceae",10.4429315998687
"S41",41,"Inu",1,0.676610169491525,"Lachnospiraceae",14.5664669887439
"S41",41,"Inu",1,0.676610169491525,"Atopobiaceae",0.959194598779387
"S41",41,"Inu",1,0.676610169491525,"Muribaculaceae",2.92220626561177
"S41",41,"Inu",1,0.676610169491525,"Akkermansiaceae",0.79681363234542
"S41",41,"Inu",1,0.676610169491525,"Bacteroidaceae",7.1110195522723
"S41",41,"Inu",1,0.676610169491525,"Bifidobacteriaceae",21.6765464308678
"S41",41,"Inu",1,0.676610169491525,"Clostridiaceae",1.84130041283486
"S41",41,"Inu",1,0.676610169491525,"Eubacterium_coprostanoligenes_group",1.79500631917877
"S41",41,"Inu",1,0.676610169491525,"Lactobacillaceae",16.6519185323018
"S41",41,"Inu",1,0.676610169491525,"Peptococcaceae",2.12413795473524
"S41",41,"Inu",1,0.676610169491525,"Peptostreptococcaceae",0.625684754838565
"S41",41,"Inu",1,0.676610169491525,"Ruminococcaceae",3.11304905829078
"S41",41,"Inu",1,0.676610169491525,"Oscillospiraceae",3.02748141107276
"S41",41,"Inu",1,0.676610169491525,"Staphylococcaceae",0.0161157515257642
"S41",41,"Inu",1,0.676610169491525,"Streptococcaceae",0.238451163460063
"S41",41,"Inu",1,0.676610169491525,"Sutterellaceae",6.14055072507386
"S41",41,"Inu",1,0.676610169491525,"Others",5.95112484819832
"S42",42,"Inu",2,0.691525423728814,"Erysipelotrichaceae",5.61967516963239
"S42",42,"Inu",2,0.691525423728814,"Lachnospiraceae",20.8683282407286
"S42",42,"Inu",2,0.691525423728814,"Atopobiaceae",1.6922770718149
"S42",42,"Inu",2,0.691525423728814,"Muribaculaceae",3.54149948230824
"S42",42,"Inu",2,0.691525423728814,"Akkermansiaceae",1.45648410460608
"S42",42,"Inu",2,0.691525423728814,"Bacteroidaceae",0.11990295833673
"S42",42,"Inu",2,0.691525423728814,"Bifidobacteriaceae",20.6776279875732
"S42",42,"Inu",2,0.691525423728814,"Clostridiaceae",1.04325274061109
"S42",42,"Inu",2,0.691525423728814,"Eubacterium_coprostanoligenes_group",2.96902962222466
"S42",42,"Inu",2,0.691525423728814,"Lactobacillaceae",5.63493908711109
"S42",42,"Inu",2,0.691525423728814,"Peptococcaceae",8.56846205931
"S42",42,"Inu",2,0.691525423728814,"Peptostreptococcaceae",3.51465668135013
"S42",42,"Inu",2,0.691525423728814,"Ruminococcaceae",6.82410827618712
"S42",42,"Inu",2,0.691525423728814,"Oscillospiraceae",12.6045929217232
"S42",42,"Inu",2,0.691525423728814,"Staphylococcaceae",0.000305776757003066
"S42",42,"Inu",2,0.691525423728814,"Streptococcaceae",0.180736198223302
"S42",42,"Inu",2,0.691525423728814,"Sutterellaceae",2.26528832316565
"S42",42,"Inu",2,0.691525423728814,"Others",2.41883329833654
"S43",43,"Inu",3,0.706440677966102,"Erysipelotrichaceae",4.66857809354608
"S43",43,"Inu",3,0.706440677966102,"Lachnospiraceae",16.4932816738538
"S43",43,"Inu",3,0.706440677966102,"Atopobiaceae",0.940163237223741
"S43",43,"Inu",3,0.706440677966102,"Muribaculaceae",8.66367160602628
"S43",43,"Inu",3,0.706440677966102,"Akkermansiaceae",2.47270083834474
"S43",43,"Inu",3,0.706440677966102,"Bacteroidaceae",2.272890225854
"S43",43,"Inu",3,0.706440677966102,"Bifidobacteriaceae",11.8247416206373
"S43",43,"Inu",3,0.706440677966102,"Clostridiaceae",1.80199441255487
"S43",43,"Inu",3,0.706440677966102,"Eubacterium_coprostanoligenes_group",0.324299262757271
"S43",43,"Inu",3,0.706440677966102,"Lactobacillaceae",11.6873764374852
"S43",43,"Inu",3,0.706440677966102,"Peptococcaceae",6.51555198914534
"S43",43,"Inu",3,0.706440677966102,"Peptostreptococcaceae",2.65370328239425
"S43",43,"Inu",3,0.706440677966102,"Ruminococcaceae",6.22368331900937
"S43",43,"Inu",3,0.706440677966102,"Oscillospiraceae",15.0216756925279
"S43",43,"Inu",3,0.706440677966102,"Staphylococcaceae",1.09021131417473
"S43",43,"Inu",3,0.706440677966102,"Streptococcaceae",3.72436209850018
"S43",43,"Inu",3,0.706440677966102,"Sutterellaceae",0.404745247067952
"S43",43,"Inu",3,0.706440677966102,"Others",3.21636964889693
"S44",44,"Inu",4,0.72135593220339,"Erysipelotrichaceae",4.15269664639735
"S44",44,"Inu",4,0.72135593220339,"Lachnospiraceae",23.4783514158442
"S44",44,"Inu",4,0.72135593220339,"Atopobiaceae",0.468273987931914
"S44",44,"Inu",4,0.72135593220339,"Muribaculaceae",6.65844777688053
"S44",44,"Inu",4,0.72135593220339,"Akkermansiaceae",0.430888500393403
"S44",44,"Inu",4,0.72135593220339,"Bacteroidaceae",3.08191121903838
"S44",44,"Inu",4,0.72135593220339,"Bifidobacteriaceae",32.1406839312178
"S44",44,"Inu",4,0.72135593220339,"Clostridiaceae",0.229859732954258
"S44",44,"Inu",4,0.72135593220339,"Eubacterium_coprostanoligenes_group",0.341545133011762
"S44",44,"Inu",4,0.72135593220339,"Lactobacillaceae",5.15885247303811
"S44",44,"Inu",4,0.72135593220339,"Peptococcaceae",0.765425603076249
"S44",44,"Inu",4,0.72135593220339,"Peptostreptococcaceae",3.22809672755123
"S44",44,"Inu",4,0.72135593220339,"Ruminococcaceae",3.05979847556292
"S44",44,"Inu",4,0.72135593220339,"Oscillospiraceae",12.465944512349
"S44",44,"Inu",4,0.72135593220339,"Staphylococcaceae",1.28917368504655
"S44",44,"Inu",4,0.72135593220339,"Streptococcaceae",0.148145596508507
"S44",44,"Inu",4,0.72135593220339,"Sutterellaceae",1.30214003165924
"S44",44,"Inu",4,0.72135593220339,"Others",1.59976455153859
"S45",45,"Inu",5,0.736271186440678,"Erysipelotrichaceae",10.0237246546147
"S45",45,"Inu",5,0.736271186440678,"Lachnospiraceae",5.72686808562749
"S45",45,"Inu",5,0.736271186440678,"Atopobiaceae",7.37050437603483
"S45",45,"Inu",5,0.736271186440678,"Muribaculaceae",6.05301777966944
"S45",45,"Inu",5,0.736271186440678,"Akkermansiaceae",0.14367676997848
"S45",45,"Inu",5,0.736271186440678,"Bacteroidaceae",2.32130614143411
"S45",45,"Inu",5,0.736271186440678,"Bifidobacteriaceae",21.5794705977967
"S45",45,"Inu",5,0.736271186440678,"Clostridiaceae",2.23753556124334
"S45",45,"Inu",5,0.736271186440678,"Eubacterium_coprostanoligenes_group",1.65649343685285
"S45",45,"Inu",5,0.736271186440678,"Lactobacillaceae",12.4372247255116
"S45",45,"Inu",5,0.736271186440678,"Peptococcaceae",0.00151353913970143
"S45",45,"Inu",5,0.736271186440678,"Peptostreptococcaceae",2.4975759236896
"S45",45,"Inu",5,0.736271186440678,"Ruminococcaceae",2.6703423133323
"S45",45,"Inu",5,0.736271186440678,"Oscillospiraceae",14.3947383924635
"S45",45,"Inu",5,0.736271186440678,"Staphylococcaceae",1.01452496040963
"S45",45,"Inu",5,0.736271186440678,"Streptococcaceae",2.02525756845478
"S45",45,"Inu",5,0.736271186440678,"Sutterellaceae",2.95242774690268
"S45",45,"Inu",5,0.736271186440678,"Others",4.89379742684436
"S46",46,"Amer",1,0.751186440677966,"Erysipelotrichaceae",16.5468645109159
"S46",46,"Amer",1,0.751186440677966,"Lachnospiraceae",7.67559498422312
"S46",46,"Amer",1,0.751186440677966,"Atopobiaceae",9.97466875427767
"S46",46,"Amer",1,0.751186440677966,"Muribaculaceae",24.3498727684697
"S46",46,"Amer",1,0.751186440677966,"Akkermansiaceae",4.64740427365993
"S46",46,"Amer",1,0.751186440677966,"Bacteroidaceae",8.0806864138571
"S46",46,"Amer",1,0.751186440677966,"Bifidobacteriaceae",5.49505565692586
"S46",46,"Amer",1,0.751186440677966,"Clostridiaceae",2.09147399626546
"S46",46,"Amer",1,0.751186440677966,"Eubacterium_coprostanoligenes_group",0.0580631871835365
"S46",46,"Amer",1,0.751186440677966,"Lactobacillaceae",7.99644217449288
"S46",46,"Amer",1,0.751186440677966,"Peptococcaceae",2.79289548512868
"S46",46,"Amer",1,0.751186440677966,"Peptostreptococcaceae",2.35566286293948
"S46",46,"Amer",1,0.751186440677966,"Ruminococcaceae",0.0401046634596409
"S46",46,"Amer",1,0.751186440677966,"Oscillospiraceae",2.40556404493604
"S46",46,"Amer",1,0.751186440677966,"Staphylococcaceae",2.6991289259724
"S46",46,"Amer",1,0.751186440677966,"Streptococcaceae",0.00235836465994753
"S46",46,"Amer",1,0.751186440677966,"Sutterellaceae",0.0888750546778978
"S46",46,"Amer",1,0.751186440677966,"Others",2.69928387795475
"S47",47,"Amer",2,0.766101694915254,"Erysipelotrichaceae",10.8844832428
"S47",47,"Amer",2,0.766101694915254,"Lachnospiraceae",10.2874175187352
"S47",47,"Amer",2,0.766101694915254,"Atopobiaceae",5.98566504965335
"S47",47,"Amer",2,0.766101694915254,"Muribaculaceae",14.882629916246
"S47",47,"Amer",2,0.766101694915254,"Akkermansiaceae",1.92702103827843
"S47",47,"Amer",2,0.766101694915254,"Bacteroidaceae",1.70124135614186
"S47",47,"Amer",2,0.766101694915254,"Bifidobacteriaceae",8.57893752253187
"S47",47,"Amer",2,0.766101694915254,"Clostridiaceae",1.60268316685796
"S47",47,"Amer",2,0.766101694915254,"Eubacterium_coprostanoligenes_group",5.30302961226951
"S47",47,"Amer",2,0.766101694915254,"Lactobacillaceae",4.99990824965482
"S47",47,"Amer",2,0.766101694915254,"Peptococcaceae",1.14171328394602
"S47",47,"Amer",2,0.766101694915254,"Peptostreptococcaceae",9.8826759791832
"S47",47,"Amer",2,0.766101694915254,"Ruminococcaceae",1.35084218923932
"S47",47,"Amer",2,0.766101694915254,"Oscillospiraceae",12.684247708573
"S47",47,"Amer",2,0.766101694915254,"Staphylococcaceae",3.48713330739236
"S47",47,"Amer",2,0.766101694915254,"Streptococcaceae",0.578529546377284
"S47",47,"Amer",2,0.766101694915254,"Sutterellaceae",3.77914653653661
"S47",47,"Amer",2,0.766101694915254,"Others",0.942694775583201
"S48",48,"Amer",3,0.781016949152542,"Erysipelotrichaceae",20.8676418799939
"S48",48,"Amer",3,0.781016949152542,"Lachnospiraceae",13.7467684225738
"S48",48,"Amer",3,0.781016949152542,"Atopobiaceae",7.91525145814619
"S48",48,"Amer",3,0.781016949152542,"Muribaculaceae",16.752294307306
"S48",48,"Amer",3,0.781016949152542,"Akkermansiaceae",2.41792389049827
"S48",48,"Amer",3,0.781016949152542,"Bacteroidaceae",2.17894418462964
"S48",48,"Amer",3,0.781016949152542,"Bifidobacteriaceae",4.718716723697
"S48",48,"Amer",3,0.781016949152542,"Clostridiaceae",3.83647121654144
"S48",48,"Amer",3,0.781016949152542,"Eubacterium_coprostanoligenes_group",2.41433040762724
"S48",48,"Amer",3,0.781016949152542,"Lactobacillaceae",6.97940494467599
"S48",48,"Amer",3,0.781016949152542,"Peptococcaceae",1.96420848257555
"S48",48,"Amer",3,0.781016949152542,"Peptostreptococcaceae",2.42154030362891
"S48",48,"Amer",3,0.781016949152542,"Ruminococcaceae",1.48657749225252
"S48",48,"Amer",3,0.781016949152542,"Oscillospiraceae",3.47477827177322
"S48",48,"Amer",3,0.781016949152542,"Staphylococcaceae",1.02224623679903
"S48",48,"Amer",3,0.781016949152542,"Streptococcaceae",0.00792102019790455
"S48",48,"Amer",3,0.781016949152542,"Sutterellaceae",5.59490293560963
"S48",48,"Amer",3,0.781016949152542,"Others",2.2000778214738
"S49",49,"Amer",4,0.795932203389831,"Erysipelotrichaceae",22.9427523542937
"S49",49,"Amer",4,0.795932203389831,"Lachnospiraceae",20.023640152408
"S49",49,"Amer",4,0.795932203389831,"Atopobiaceae",3.67798604628651
"S49",49,"Amer",4,0.795932203389831,"Muribaculaceae",7.16132729730574
"S49",49,"Amer",4,0.795932203389831,"Akkermansiaceae",5.0489147291746
"S49",49,"Amer",4,0.795932203389831,"Bacteroidaceae",1.27664185422502
"S49",49,"Amer",4,0.795932203389831,"Bifidobacteriaceae",7.60948285919208
"S49",49,"Amer",4,0.795932203389831,"Clostridiaceae",0.205390873839537
"S49",49,"Amer",4,0.795932203389831,"Eubacterium_coprostanoligenes_group",9.50846767099508
"S49",49,"Amer",4,0.795932203389831,"Lactobacillaceae",6.5534348552932
"S49",49,"Amer",4,0.795932203389831,"Peptococcaceae",1.29352426236461
"S49",49,"Amer",4,0.795932203389831,"Peptostreptococcaceae",2.0545277822714
"S49",49,"Amer",4,0.795932203389831,"Ruminococcaceae",3.4705696655067
"S49",49,"Amer",4,0.795932203389831,"Oscillospiraceae",2.07681292164341
"S49",49,"Amer",4,0.795932203389831,"Staphylococcaceae",3.09167240746082
"S49",49,"Amer",4,0.795932203389831,"Streptococcaceae",0.0318644453990404
"S49",49,"Amer",4,0.795932203389831,"Sutterellaceae",2.90714190587287
"S49",49,"Amer",4,0.795932203389831,"Others",1.06584791646768
"S50",50,"Amer",5,0.810847457627119,"Erysipelotrichaceae",18.5111796286813
"S50",50,"Amer",5,0.810847457627119,"Lachnospiraceae",17.5599866776413
"S50",50,"Amer",5,0.810847457627119,"Atopobiaceae",7.31133101998084
"S50",50,"Amer",5,0.810847457627119,"Muribaculaceae",14.3721136499692
"S50",50,"Amer",5,0.810847457627119,"Akkermansiaceae",2.6360256317555
"S50",50,"Amer",5,0.810847457627119,"Bacteroidaceae",0.849069392822091
"S50",50,"Amer",5,0.810847457627119,"Bifidobacteriaceae",7.08411798556102
"S50",50,"Amer",5,0.810847457627119,"Clostridiaceae",1.05865568707041
"S50",50,"Amer",5,0.810847457627119,"Eubacterium_coprostanoligenes_group",1.90228710781677
"S50",50,"Amer",5,0.810847457627119,"Lactobacillaceae",19.568835488886
"S50",50,"Amer",5,0.810847457627119,"Peptococcaceae",0.369250148149064
"S50",50,"Amer",5,0.810847457627119,"Peptostreptococcaceae",2.14849072613226
"S50",50,"Amer",5,0.810847457627119,"Ruminococcaceae",2.63460379793762
"S50",50,"Amer",5,0.810847457627119,"Oscillospiraceae",1.47837822230593
"S50",50,"Amer",5,0.810847457627119,"Staphylococcaceae",0.471904027220375
"S50",50,"Amer",5,0.810847457627119,"Streptococcaceae",1.30132846662369
"S50",50,"Amer",5,0.810847457627119,"Sutterellaceae",0.215802040636896
"S50",50,"Amer",5,0.810847457627119,"Others",0.52664030080982
"S51",51,"Asp",1,0.825762711864407,"Erysipelotrichaceae",21.1646978781979
"S51",51,"Asp",1,0.825762711864407,"Lachnospiraceae",9.89462365903461
"S51",51,"Asp",1,0.825762711864407,"Atopobiaceae",6.18404870431785
"S51",51,"Asp",1,0.825762711864407,"Muribaculaceae",4.7433752939152
"S51",51,"Asp",1,0.825762711864407,"Akkermansiaceae",0.00319708129449776
"S51",51,"Asp",1,0.825762711864407,"Bacteroidaceae",4.73909658007778
"S51",51,"Asp",1,0.825762711864407,"Bifidobacteriaceae",6.66993947144125
"S51",51,"Asp",1,0.825762711864407,"Clostridiaceae",4.50032086774663
"S51",51,"Asp",1,0.825762711864407,"Eubacterium_coprostanoligenes_group",0.464675969194142
"S51",51,"Asp",1,0.825762711864407,"Lactobacillaceae",10.6302666891663
"S51",51,"Asp",1,0.825762711864407,"Peptococcaceae",2.62928222550798
"S51",51,"Asp",1,0.825762711864407,"Peptostreptococcaceae",7.35863145653993
"S51",51,"Asp",1,0.825762711864407,"Ruminococcaceae",0.011167680514286
"S51",51,"Asp",1,0.825762711864407,"Oscillospiraceae",10.1378004310452
"S51",51,"Asp",1,0.825762711864407,"Staphylococcaceae",3.43821238177892
"S51",51,"Asp",1,0.825762711864407,"Streptococcaceae",4.29907896435477
"S51",51,"Asp",1,0.825762711864407,"Sutterellaceae",0.298814315612792
"S51",51,"Asp",1,0.825762711864407,"Others",2.83277035025994
"S52",52,"Asp",2,0.840677966101695,"Erysipelotrichaceae",40.3981109621926
"S52",52,"Asp",2,0.840677966101695,"Lachnospiraceae",1.09235232256134
"S52",52,"Asp",2,0.840677966101695,"Atopobiaceae",5.42665580931738
"S52",52,"Asp",2,0.840677966101695,"Muribaculaceae",3.78772409360176
"S52",52,"Asp",2,0.840677966101695,"Akkermansiaceae",1.66176750278502
"S52",52,"Asp",2,0.840677966101695,"Bacteroidaceae",5.52885185464099
"S52",52,"Asp",2,0.840677966101695,"Bifidobacteriaceae",8.06287714846275
"S52",52,"Asp",2,0.840677966101695,"Clostridiaceae",0.375282860187706
"S52",52,"Asp",2,0.840677966101695,"Eubacterium_coprostanoligenes_group",0.64073303831397
"S52",52,"Asp",2,0.840677966101695,"Lactobacillaceae",11.7840304989054
"S52",52,"Asp",2,0.840677966101695,"Peptococcaceae",0.558165762047193
"S52",52,"Asp",2,0.840677966101695,"Peptostreptococcaceae",4.52428619877033
"S52",52,"Asp",2,0.840677966101695,"Ruminococcaceae",1.65340410185872
"S52",52,"Asp",2,0.840677966101695,"Oscillospiraceae",7.67608390592012
"S52",52,"Asp",2,0.840677966101695,"Staphylococcaceae",2.68818318543198
"S52",52,"Asp",2,0.840677966101695,"Streptococcaceae",1.52211212573107
"S52",52,"Asp",2,0.840677966101695,"Sutterellaceae",0.481628993643802
"S52",52,"Asp",2,0.840677966101695,"Others",2.13774963562786
"S53",53,"Asp",3,0.855593220338983,"Erysipelotrichaceae",20.6817278960748
"S53",53,"Asp",3,0.855593220338983,"Lachnospiraceae",7.6743730886744
"S53",53,"Asp",3,0.855593220338983,"Atopobiaceae",6.29546236147455
"S53",53,"Asp",3,0.855593220338983,"Muribaculaceae",2.7862759827681
"S53",53,"Asp",3,0.855593220338983,"Akkermansiaceae",1.72615582076209
"S53",53,"Asp",3,0.855593220338983,"Bacteroidaceae",4.95639131591733
"S53",53,"Asp",3,0.855593220338983,"Bifidobacteriaceae",2.89374509562053
"S53",53,"Asp",3,0.855593220338983,"Clostridiaceae",3.71013060472298
"S53",53,"Asp",3,0.855593220338983,"Eubacterium_coprostanoligenes_group",2.21039778865043
"S53",53,"Asp",3,0.855593220338983,"Lactobacillaceae",24.2986419597806
"S53",53,"Asp",3,0.855593220338983,"Peptococcaceae",4.03545100599155
"S53",53,"Asp",3,0.855593220338983,"Peptostreptococcaceae",3.31052713580203
"S53",53,"Asp",3,0.855593220338983,"Ruminococcaceae",2.84927893765718
"S53",53,"Asp",3,0.855593220338983,"Oscillospiraceae",8.53817751352943
"S53",53,"Asp",3,0.855593220338983,"Staphylococcaceae",0.777633748178399
"S53",53,"Asp",3,0.855593220338983,"Streptococcaceae",0.183879066641795
"S53",53,"Asp",3,0.855593220338983,"Sutterellaceae",0.938931394342253
"S53",53,"Asp",3,0.855593220338983,"Others",2.13281928341149
"S54",54,"Asp",4,0.870508474576271,"Erysipelotrichaceae",20.5913406467283
"S54",54,"Asp",4,0.870508474576271,"Lachnospiraceae",3.9621860622179
"S54",54,"Asp",4,0.870508474576271,"Atopobiaceae",0.565812189545181
"S54",54,"Asp",4,0.870508474576271,"Muribaculaceae",2.25779237427036
"S54",54,"Asp",4,0.870508474576271,"Akkermansiaceae",0.184885450699791
"S54",54,"Asp",4,0.870508474576271,"Bacteroidaceae",2.62189305280056
"S54",54,"Asp",4,0.870508474576271,"Bifidobacteriaceae",8.06659862465153
"S54",54,"Asp",4,0.870508474576271,"Clostridiaceae",1.16673804491777
"S54",54,"Asp",4,0.870508474576271,"Eubacterium_coprostanoligenes_group",2.97928012241716
"S54",54,"Asp",4,0.870508474576271,"Lactobacillaceae",22.6053562895494
"S54",54,"Asp",4,0.870508474576271,"Peptococcaceae",0.240845098976772
"S54",54,"Asp",4,0.870508474576271,"Peptostreptococcaceae",4.63801890864489
"S54",54,"Asp",4,0.870508474576271,"Ruminococcaceae",4.67597114575249
"S54",54,"Asp",4,0.870508474576271,"Oscillospiraceae",19.479190918637
"S54",54,"Asp",4,0.870508474576271,"Staphylococcaceae",0.0093849842278451
"S54",54,"Asp",4,0.870508474576271,"Streptococcaceae",3.0245647319173
"S54",54,"Asp",4,0.870508474576271,"Sutterellaceae",0.706893344788209
"S54",54,"Asp",4,0.870508474576271,"Others",2.22324800925745
"S55",55,"Asp",5,0.885423728813559,"Erysipelotrichaceae",21.9415270090378
"S55",55,"Asp",5,0.885423728813559,"Lachnospiraceae",1.38936447415968
"S55",55,"Asp",5,0.885423728813559,"Atopobiaceae",1.49282282519897
"S55",55,"Asp",5,0.885423728813559,"Muribaculaceae",11.0684710647157
"S55",55,"Asp",5,0.885423728813559,"Akkermansiaceae",0.0727672243380261
"S55",55,"Asp",5,0.885423728813559,"Bacteroidaceae",11.9462480393522
"S55",55,"Asp",5,0.885423728813559,"Bifidobacteriaceae",10.8747028547807
"S55",55,"Asp",5,0.885423728813559,"Clostridiaceae",0.624530009090817
"S55",55,"Asp",5,0.885423728813559,"Eubacterium_coprostanoligenes_group",0.905417398775886
"S55",55,"Asp",5,0.885423728813559,"Lactobacillaceae",18.4468683235117
"S55",55,"Asp",5,0.885423728813559,"Peptococcaceae",3.26091712721082
"S55",55,"Asp",5,0.885423728813559,"Peptostreptococcaceae",2.7445369984147
"S55",55,"Asp",5,0.885423728813559,"Ruminococcaceae",0.146493577354972
"S55",55,"Asp",5,0.885423728813559,"Oscillospiraceae",7.44860312706478
"S55",55,"Asp",5,0.885423728813559,"Staphylococcaceae",0.079890055169664
"S55",55,"Asp",5,0.885423728813559,"Streptococcaceae",2.1275849682932
"S55",55,"Asp",5,0.885423728813559,"Sutterellaceae",0.615123789518117
"S55",55,"Asp",5,0.885423728813559,"Others",4.81413113401221
"S56",56,"HF",1,0.900338983050847,"Erysipelotrichaceae",29.8093649209003
"S56",56,"HF",1,0.900338983050847,"Lachnospiraceae",11.7002253770811
"S56",56,"HF",1,0.900338983050847,"Atopobiaceae",2.79432227899048
"S56",56,"HF",1,0.900338983050847,"Muribaculaceae",5.53442721237401
"S56",56,"HF",1,0.900338983050847,"Akkermansiaceae",1.82593056365199
"S56",56,"HF",1,0.900338983050847,"Bacteroidaceae",6.04000458603731
"S56",56,"HF",1,0.900338983050847,"Bifidobacteriaceae",2.70454780684
"S56",56,"HF",1,0.900338983050847,"Clostridiaceae",3.91170473559869
"S56",56,"HF",1,0.900338983050847,"Eubacterium_coprostanoligenes_group",0.0137355851207076
"S56",56,"HF",1,0.900338983050847,"Lactobacillaceae",1.79168777202126
"S56",56,"HF",1,0.900338983050847,"Peptococcaceae",1.67556773812116
"S56",56,"HF",1,0.900338983050847,"Peptostreptococcaceae",4.90461695721418
"S56",56,"HF",1,0.900338983050847,"Ruminococcaceae",4.40373912321105
"S56",56,"HF",1,0.900338983050847,"Oscillospiraceae",11.1713043608895
"S56",56,"HF",1,0.900338983050847,"Staphylococcaceae",0.0640180431762947
"S56",56,"HF",1,0.900338983050847,"Streptococcaceae",7.96659079291721
"S56",56,"HF",1,0.900338983050847,"Sutterellaceae",0.908058876716328
"S56",56,"HF",1,0.900338983050847,"Others",2.78015326913843
"S57",57,"HF",2,0.915254237288136,"Erysipelotrichaceae",18.2492435527566
"S57",57,"HF",2,0.915254237288136,"Lachnospiraceae",11.31325477507
"S57",57,"HF",2,0.915254237288136,"Atopobiaceae",4.89652093389929
"S57",57,"HF",2,0.915254237288136,"Muribaculaceae",1.55245627004498
"S57",57,"HF",2,0.915254237288136,"Akkermansiaceae",0.789756016777259
"S57",57,"HF",2,0.915254237288136,"Bacteroidaceae",2.54068238173232
"S57",57,"HF",2,0.915254237288136,"Bifidobacteriaceae",3.5450290623699
"S57",57,"HF",2,0.915254237288136,"Clostridiaceae",4.54973833070967
"S57",57,"HF",2,0.915254237288136,"Eubacterium_coprostanoligenes_group",0.083804070883732
"S57",57,"HF",2,0.915254237288136,"Lactobacillaceae",13.3509646352079
"S57",57,"HF",2,0.915254237288136,"Peptococcaceae",4.54591428255659
"S57",57,"HF",2,0.915254237288136,"Peptostreptococcaceae",2.98011890993309
"S57",57,"HF",2,0.915254237288136,"Ruminococcaceae",4.53808765894831
"S57",57,"HF",2,0.915254237288136,"Oscillospiraceae",11.7533237897238
"S57",57,"HF",2,0.915254237288136,"Staphylococcaceae",1.3751360561233
"S57",57,"HF",2,0.915254237288136,"Streptococcaceae",12.3534874270796
"S57",57,"HF",2,0.915254237288136,"Sutterellaceae",0.222997407391352
"S57",57,"HF",2,0.915254237288136,"Others",1.3594844387923
"S58",58,"HF",3,0.930169491525424,"Erysipelotrichaceae",26.3731704749674
"S58",58,"HF",3,0.930169491525424,"Lachnospiraceae",15.767455969251
"S58",58,"HF",3,0.930169491525424,"Atopobiaceae",5.8670473984008
"S58",58,"HF",3,0.930169491525424,"Muribaculaceae",5.22074287551179
"S58",58,"HF",3,0.930169491525424,"Akkermansiaceae",0.557684794465929
"S58",58,"HF",3,0.930169491525424,"Bacteroidaceae",1.30295622087564
"S58",58,"HF",3,0.930169491525424,"Bifidobacteriaceae",0.77695950197086
"S58",58,"HF",3,0.930169491525424,"Clostridiaceae",1.06666984710728
"S58",58,"HF",3,0.930169491525424,"Eubacterium_coprostanoligenes_group",2.39756144477822
"S58",58,"HF",3,0.930169491525424,"Lactobacillaceae",5.30852663451754
"S58",58,"HF",3,0.930169491525424,"Peptococcaceae",0.117398873147526
"S58",58,"HF",3,0.930169491525424,"Peptostreptococcaceae",0.258950783835754
"S58",58,"HF",3,0.930169491525424,"Ruminococcaceae",6.10421431129012
"S58",58,"HF",3,0.930169491525424,"Oscillospiraceae",20.3782286089373
"S58",58,"HF",3,0.930169491525424,"Staphylococcaceae",0.158328756800308
"S58",58,"HF",3,0.930169491525424,"Streptococcaceae",5.86064975772242
"S58",58,"HF",3,0.930169491525424,"Sutterellaceae",0.773333695947232
"S58",58,"HF",3,0.930169491525424,"Others",1.71012005047289
"S59",59,"HF",4,0.945084745762712,"Erysipelotrichaceae",22.3480071238209
"S59",59,"HF",4,0.945084745762712,"Lachnospiraceae",3.2492154556672
"S59",59,"HF",4,0.945084745762712,"Atopobiaceae",10.629165660555
"S59",59,"HF",4,0.945084745762712,"Muribaculaceae",2.04155003653682
"S59",59,"HF",4,0.945084745762712,"Akkermansiaceae",4.12690604662201
"S59",59,"HF",4,0.945084745762712,"Bacteroidaceae",2.32764444067424
"S59",59,"HF",4,0.945084745762712,"Bifidobacteriaceae",8.76403150618697
"S59",59,"HF",4,0.945084745762712,"Clostridiaceae",5.50571959179351
"S59",59,"HF",4,0.945084745762712,"Eubacterium_coprostanoligenes_group",0.824897294751072
"S59",59,"HF",4,0.945084745762712,"Lactobacillaceae",4.01004001102031
"S59",59,"HF",4,0.945084745762712,"Peptococcaceae",0.0221539949351813
