"tree_distance","embedding_distance","density","ridge_y"
3,0.283953033268102,0.000430137480026419,3.00020038113948
3,0.286497064579256,0.000543269904420535,3.00025308429874
3,0.289041095890411,0.000677594535735494,3.00031565992614
3,0.291585127201566,0.000834876392721623,3.00038893026222
3,0.29412915851272,0.00101652975643349,3.00047355415505
3,0.296673189823875,0.00122579803320527,3.00057104255749
3,0.299217221135029,0.00146232147967058,3.00068122788176
3,0.301761252446184,0.00172321823887494,3.00080276760411
3,0.304305283757339,0.0020065918198535,3.0009347782372
3,0.306849315068493,0.00230963596441837,3.00107595247526
3,0.309393346379648,0.00262864854600971,3.00122456566889
3,0.311937377690802,0.00295908384097366,3.00137850017589
3,0.314481409001957,0.00329564421506272,3.0015352880737
3,0.317025440313112,0.0036317855758466,3.00169188077261
3,0.319569471624266,0.00395921481067033,3.00184441489535
3,0.322113502935421,0.00427155097857314,3.00198991785692
3,0.324657534246575,0.00456272853854043,3.00212556400255
3,0.32720156555773,0.0048272844273625,3.002248808344
3,0.329745596868885,0.00506059385636527,3.00235749640632
3,0.332289628180039,0.00525908201874288,3.00244996285251
3,0.334833659491194,0.0054204058033669,3.00252511613556
3,0.337377690802348,0.00554118251094746,3.00258138041247
3,0.339921722113503,0.00562149722827252,3.00261879532125
3,0.342465753424658,0.00566822128090645,3.00264056189436
3,0.345009784735812,0.00568586782414467,3.00264878260194
3,0.347553816046967,0.00568023327946927,3.00264615772842
3,0.350097847358121,0.00565824619486132,3.00263591496355
3,0.352641878669276,0.00562779229825727,3.00262172790293
3,0.355185909980431,0.00559751969160237,3.00260762529691
3,0.357729941291585,0.00557776360849444,3.00259842185236
3,0.36027397260274,0.0055817528371379,3.00260028024931
3,0.362818003913894,0.0056177798946658,3.00261706358761
3,0.365362035225049,0.00569483184033282,3.00265295852211
3,0.367906066536204,0.00582126689493379,3.00271185876096
3,0.370450097847358,0.00600461968108665,3.00279727433603
3,0.372994129158513,0.00625142632415462,3.00291225012555
3,0.375538160469667,0.00656707339253453,3.00305929548238
3,0.378082191780822,0.00695875807470712,3.00324176324344
3,0.380626223091977,0.00743570609606749,3.00346395124712
3,0.383170254403131,0.00798924337725829,3.00372181864138
3,0.385714285714286,0.00861849178123881,3.00401495634284
3,0.38825831702544,0.00932146064523632,3.00434243699386
3,0.390802348336595,0.0100952277134803,3.00470289925076
3,0.39334637964775,0.0109361443291653,3.00509464337324
3,0.395890410958904,0.0118400559198396,3.00551573393832
3,0.398434442270059,0.0128040228097105,3.00596480148715
3,0.400978473581213,0.0138283331604106,3.00644198026088
3,0.403522504892368,0.0149008503193956,3.00694161635494
3,0.406066536203523,0.0160176945182092,3.00746190236481
3,0.408610567514677,0.0171752144798227,3.00800113732956
3,0.411154598825832,0.0183698649416554,3.00855766967547
3,0.413698630136986,0.0195980315283704,3.00912981563239
3,0.416242661448141,0.0208558144479776,3.00971575846777
3,0.418786692759296,0.0221390721629522,3.010313568831
3,0.42133072407045,0.0234435688312697,3.01092127343937
3,0.423874755381605,0.0247584777035177,3.01153382861154
3,0.426418786692759,0.0260755576226663,3.01214739517396
3,0.428962818003914,0.0273855954074747,3.01275768113199
3,0.431506849315069,0.0286787290359768,3.01336009222614
3,0.434050880626223,0.0299449087560347,3.01394994674213
3,0.436594911937378,0.0311744868589681,3.01452275025912
3,0.439138943248532,0.0323587624744617,3.0150744494444
3,0.441682974559687,0.033482550990591,3.01559797049024
3,0.444227005870842,0.034552308803424,3.01609632113267
3,0.446771037181996,0.0355717840528373,3.01657124745654
3,0.449315068493151,0.0365498098123005,3.01702686438188
3,0.451859099804305,0.0375005699586363,3.01746977952027
3,0.45440313111546,0.0384436093857229,3.01790909793299
3,0.456947162426615,0.0394035746683883,3.01835630131826
3,0.459491193737769,0.0404096724142649,3.01882499568253
3,0.462035225048924,0.0415146850668355,3.01933976992273
3,0.464579256360078,0.042748788882247,3.01991468175965
3,0.467123287671233,0.0441459647690954,3.02056556132551
3,0.469667318982388,0.0457383754621798,3.02130739174954
3,0.472211350293542,0.0475539919011294,3.02215320339765
3,0.474755381604697,0.0496151763569228,3.02311341381667
3,0.477299412915851,0.051937470952821,3.02419526336232
3,0.479843444227006,0.0545286404014411,3.02540236925477
3,0.482387475538161,0.0574237874638971,3.02675108424538
3,0.484931506849315,0.0605750174355858,3.0282190964085
3,0.48747553816047,0.0639539183800487,3.0297931699382
3,0.490019569471624,0.0675317363933464,3.03145990972175
3,0.492563600782779,0.0712750275811803,3.03320373579703
3,0.495107632093933,0.0751472902290002,3.03500764370501
3,0.497651663405088,0.0791107070448894,3.03685401612006
3,0.500195694716243,0.0831279430765223,3.03872546041627
3,0.502739726027397,0.0871614017333091,3.04060446208253
3,0.505283757338552,0.0911746924428208,3.0424740684358
3,0.507827788649706,0.0951472247372244,3.04432468733032
3,0.510371819960861,0.0990663220623709,3.04615041334633
3,0.512915851272016,0.102927033886271,3.04794894026017
3,0.51545988258317,0.106732125628399,3.04972155635274
3,0.518003913894325,0.110491766592936,3.0514729990321
3,0.52054794520548,0.114222929707931,3.05321117519969
3,0.523091976516634,0.117952371720502,3.05494854958534
3,0.525636007827789,0.121716071365858,3.0567018830162
3,0.528180039138943,0.125545572872611,3.0584858704881
3,0.530724070450098,0.129472422991414,3.06031520817178
3,0.533268101761252,0.133526812088414,3.0622039603612
3,0.535812133072407,0.137736247117742,3.06416494127292
3,0.538356164383562,0.142124356867612,3.0662091584655
3,0.540900195694716,0.146709856736779,3.06834533057683
3,0.543444227005871,0.151528376773598,3.070590055997
3,0.545988258317025,0.156575202727092,3.07294113857473
3,0.54853228962818,0.161832933500406,3.07539047194455
3,0.551076320939335,0.167290424509734,3.07793286436077
3,0.553620352250489,0.172930844362951,3.08056047485699
3,0.556164383561644,0.178732416949212,3.08326315895125
3,0.558708414872799,0.184669311366273,3.08602888322199
3,0.561252446183953,0.190712658342834,3.08884419881216
3,0.563796477495108,0.196834935286504,3.09169628422009
3,0.566340508806262,0.202994950297142,3.0945659500464
3,0.568884540117417,0.209158602645286,3.09743731033987
3,0.571428571428571,0.215300161641063,3.10029837836324
3,0.573972602739726,0.221398092864805,3.1031391222273
3,0.576516634050881,0.227435955612554,3.10595188296915
3,0.579060665362035,0.233403165543222,3.10873172983428
3,0.58160469667319,0.239295607711414,3.11147674586011
3,0.584148727984344,0.245111608114996,3.11418615120655
3,0.586692759295499,0.25086709104046,3.11686736426148
3,0.589236790606654,0.256589934644196,3.1195333721674
3,0.591780821917808,0.262308193302515,3.1221972441595
3,0.594324853228963,0.268055241768383,3.12487452799017
3,0.596868884540117,0.273868774346859,3.12758278369114
3,0.599412915851272,0.279789647921974,3.13034104459327
3,0.601956947162427,0.285860587663297,3.13316921437519
3,0.604500978473581,0.292141395022086,3.13609515176463
3,0.607045009784736,0.298691403995802,3.13914649772425
3,0.60958904109589,0.305527174540499,3.14233096677095
3,0.612133072407045,0.31267835036293,3.14566236853542
3,0.6146771037182,0.320167353175647,3.14915114825554
3,0.617221135029354,0.328008281032573,3.15280387356201
3,0.619765166340509,0.336205991273724,3.15662280726467
3,0.622309197651663,0.344755387462179,3.16060557516949
3,0.624853228962818,0.353657429930679,3.16475262465104
3,0.627397260273973,0.362890979402468,3.16905410789889
3,0.629941291585127,0.372375686179276,3.17347259370825
3,0.632485322896282,0.382058750680367,3.17798348519873
3,0.635029354207436,0.391879577208933,3.18255855364036
3,0.637573385518591,0.401771209886189,3.18716660738882
3,0.640117416829746,0.411661976062721,3.1917742574747
3,0.6426614481409,0.421477311221133,3.19634676774119
3,0.645205479452055,0.43113141141666,3.20084416610256
3,0.647749510763209,0.44051428682388,3.20521521339094
3,0.650293542074364,0.449578879043601,3.20943798727663
3,0.652837573385519,0.458267179574512,3.21348546428427
3,0.655381604696673,0.466530700278649,3.21733505603505
3,0.657925636007828,0.4743318086495,3.22096923128633
3,0.660469667318982,0.481644742267906,3.22437598851964
3,0.663013698630137,0.488456275722721,3.22754916662818
3,0.665557729941292,0.494751431686517,3.23048178836845
3,0.668101761252446,0.50049914909081,3.23315938382657
3,0.670645792563601,0.505798502775778,3.23562810738406
3,0.673189823874755,0.510690128090751,3.23790688916905
3,0.67573385518591,0.515221612938181,3.24001789818228
3,0.678277886497065,0.519445379880602,3.24198555566883
3,0.680821917808219,0.523416468793036,3.2438355021585
3,0.683365949119374,0.527190278113129,3.24559354521882
3,0.685909980430528,0.530818804053614,3.24728390747821
3,0.688454011741683,0.534348958696746,3.2489284431041
3,0.690998043052838,0.537839232797457,3.25055440023147
3,0.693542074363992,0.54131830383873,3.25217513837207
3,0.696086105675147,0.544805494303056,3.25379965897601
3,0.698630136986301,0.548310667861211,3.25543255707086
3,0.701174168297456,0.551834511338415,3.2570741526167
3,0.703718199608611,0.55536918386244,3.25872079291415
3,0.706262230919765,0.558899148977769,3.2603652402478
3,0.70880626223092,0.562392548541837,3.26199265338386
3,0.711350293542074,0.565822694827216,3.26359059974558
3,0.713894324853229,0.569161834253675,3.26514615022474
3,0.716438356164384,0.572383754315943,3.26664709362858
3,0.718982387475538,0.5754655005217,3.26808273652178
3,0.721526418786693,0.578388908122032,3.26944461678872
3,0.724070450097847,0.581141910336846,3.27072711307517
3,0.726614481409002,0.583719585439163,3.27192793257637
3,0.729158512720157,0.586101028380894,3.27303733659817
3,0.731702544031311,0.588329578589646,3.27407551497359
3,0.734246575342466,0.590430692832341,3.27505432683184
3,0.736790606653621,0.592434853496307,3.27598797250606
3,0.739334637964775,0.594377518188427,3.27689297005385
3,0.74187866927593,0.596297658218803,3.27778747440447
3,0.744422700587084,0.598236174758031,3.27869053951985
3,0.746966731898239,0.600234246076072,3.2796213484497
3,0.749510763209393,0.602352897481209,3.28060833006008
3,0.752054794520548,0.604621089987386,3.2816649759467
3,0.754598825831703,0.607064911942396,3.28280343946306
3,0.757142857142857,0.60970679041512,3.28403416834235
3,0.759686888454012,0.612563363057195,3.28536491329625
3,0.762230919765166,0.61564576128461,3.28680085993615
3,0.764774951076321,0.618960190929714,3.28834489927207
3,0.767318982387476,0.622508779926256,3.28999802260982
3,0.76986301369863,0.626321092496197,3.2917740025518
3,0.772407045009785,0.63037089612004,3.29366061858155
3,0.774951076320939,0.634648979547546,3.29565357960402
3,0.777495107632094,0.639155576454616,3.29775299447798
3,0.780039138943249,0.643893536769818,3.29996019085323
3,0.782583170254403,0.648868784614625,3.30227792850371
3,0.785127201565558,0.654090550241926,3.30471050737694
3,0.787671232876712,0.659571384636488,3.3072637743957
3,0.790215264187867,0.665362979756903,3.30996181045051
3,0.792759295499022,0.671468631856799,3.31280615111334
3,0.795303326810176,0.677897762416738,3.31580118541584
3,0.797847358121331,0.68467368359006,3.31895777341104
3,0.800391389432485,0.691820986211355,3.32228737083039
3,0.80293542074364,0.699365490275752,3.32580200601434
3,0.805479452054795,0.70733431622563,3.3295143131215
3,0.808023483365949,0.715756063995932,3.33343761553756
3,0.810567514677104,0.724717677417422,3.33761241636838
3,0.813111545988258,0.734236985019372,3.34204702110039
3,0.815655577299413,0.744322423879906,3.34674536017772
3,0.818199608610568,0.755012365365055,3.35172530904346
3,0.820743639921722,0.766346559512345,3.35700538539994
3,0.823287671232877,0.778365194967022,3.36260431127652
3,0.825831702544031,0.791107647045628,3.36854042981035
3,0.828375733855186,0.804610920669866,3.37483097988139
3,0.83091976516634,0.818985797447535,3.38152756951227
3,0.833463796477495,0.834240957392148,3.38863424231945
3,0.83600782778865,0.850328847751804,3.3961288456772
3,0.838551859099804,0.867243617801777,3.40400865400372
3,0.841095890410959,0.884963683461718,3.41226361227516
3,0.843639921722114,0.903450241373247,3.4208756438032
3,0.846183953033268,0.922646234802763,3.42981816849699
3,0.848727984344423,0.942475833208236,3.43905586041744
3,0.851272015655577,0.962876298069517,3.44855949259238
3,0.853816046966732,0.983695116150676,3.45825801616554
3,0.856360078277887,1.00475197499892,3.46806743191239
3,0.858904109589041,1.02590066128011,3.47791962580927
3,0.861448140900196,1.04698980753088,3.48774408276227
3,0.86399217221135,1.06786744952985,3.49747000967558
3,0.866536203522505,1.08838588474595,3.50702859877761
3,0.869080234833659,1.10840672884306,3.51635538321241
3,0.871624266144814,1.12775420691427,3.52536847758804
3,0.874168297455969,1.14628822769388,3.53400261986911
3,0.876712328767123,1.1640110360644,3.54225885584244
3,0.879256360078278,1.18089701188932,3.55012525027248
3,0.881800391389433,1.1969539537457,3.55760543615526
3,0.884344422700587,1.21222363062664,3.56471887173104
3,0.886888454011742,1.22678124487941,3.57150059029206
3,0.889432485322896,1.24073379015321,3.57800043522638
3,0.891976516634051,1.25420246585352,3.58427486772632
3,0.894520547945206,1.26738462178763,3.59041582393111
3,0.89706457925636,1.28051675152178,3.59653347524522
3,0.899608610567515,1.29379126286121,3.60271745555791
3,0.902152641878669,1.30739851243473,3.60905644321034
3,0.904696673189824,1.32151991639948,3.61563495159176
3,0.907240704500978,1.33632142800496,3.6225302906386
3,0.909784735812133,1.35194755900166,3.62980978168549
3,0.912328767123288,1.36856260153483,3.63754996083729
3,0.914872798434442,1.38633961880644,3.64583145022814
3,0.917416829745597,1.40519284351411,3.6546142948423
3,0.919960861056752,1.42511612245916,3.66389562818936
3,0.922504892367906,1.44607207890983,3.67365803818028
3,0.925048923679061,1.46799573760822,3.68387125585034
3,0.927592954990215,1.49079905120767,3.6944942640167
3,0.93013698630137,1.51437615961646,3.70547774736327
3,0.932681017612524,1.53862549653874,3.71677439085461
3,0.935225048923679,1.56344606498302,3.72833714466789
3,0.937769080234834,1.58863460517136,3.74007131948212
3,0.940313111545988,1.6140851613958,3.75192755543799
3,0.942857142857143,1.63970582448515,3.76386303630743
3,0.945401174168297,1.66542042994861,3.77584228058006
3,0.947945205479452,1.69116907923624,3.78783738429437
3,0.950489236790607,1.71690750868518,3.79982772705895
3,0.953033268101761,1.7426040930962,3.8117985761575
3,0.955577299412916,1.76822876315872,3.82373592369024
3,0.958121330724071,1.79377526300314,3.83563685533712
3,0.960665362035225,1.81922819207785,3.84749419669409
3,0.96320939334638,1.84456456127713,3.85929723820102
3,0.965753424657534,1.86974998621499,3.87102996176427
3,0.968297455968689,1.89473559050844,3.88266959813963
3,0.970841487279843,1.91945573625704,3.89418556966789
3,0.973385518590998,1.9438232206855,3.90553725261293
3,0.975929549902153,1.96763869537539,3.9166317797751
3,0.978473581213307,1.99082869763344,3.92743492828644
3,0.981017612524462,2.01325496561497,3.93788228835408
3,0.983561643835617,2.03477449866983,3.94790724259511
3,0.986105675146771,2.05524503663936,3.95744351858727
3,0.988649706457926,2.07453085877777,3.96642789031807
3,0.99119373776908,2.09250874152838,3.97480295363687
3,0.993737769080235,2.10907391380473,3.98251990054467
3,0.99628180039139,2.12390047177927,3.98942690753538
3,0.998825831702544,2.13717939489916,3.99561294309236
3,1.0013698630137,2.14893046863415,4.00108722435003
3,1.00391389432485,2.15920425485247,4.00587330574214
3,1.00645792563601,2.16808995838922,4.01001274367177
3,1.00900195694716,2.17571427549378,4.01356456005633
3,1.01154598825832,2.18223906957826,4.01660415956633
3,1.01409001956947,2.18785790340623,4.01922171413267
3,1.01663405088063,2.19274038709492,4.02149623725717
3,1.01917808219178,2.19726893296174,4.02360587713539
3,1.02172211350294,2.20171077790492,4.02567512706696
3,1.02426614481409,2.20631950778415,4.02782212096458
3,1.02681017612524,2.21133894507193,4.03016044443087
3,1.0293542074364,2.21699594662165,4.03279577957186
3,1.03189823874755,2.22349361659665,4.03582274321492
3,1.03444227005871,2.2310050635169,4.03932197860574
3,1.03698630136986,2.23983662498733,4.04343619425308
3,1.03953033268102,2.24996233995429,4.04815329610388
3,1.04207436399217,2.26136639793531,4.05346591878627
3,1.04461839530333,2.27402219546014,4.05936166897503
3,1.04716242661448,2.28785803639351,4.06580714675977
3,1.04970645792564,2.30275898711115,4.0727488098856
3,1.05225048923679,2.31856966623759,4.08011427336281
3,1.05479452054795,2.33509791161963,4.08781401774002
3,1.0573385518591,2.35213712019453,4.09575179621463
3,1.05988258317025,2.36932912591405,4.10376075580545
3,1.06242661448141,2.38637634111259,4.11170226419537
3,1.06497064579256,2.40299460023967,4.11944394180936
3,1.06751467710372,2.41890042037582,4.1268537270786
3,1.07005870841487,2.4338176092049,4.13380295478884
3,1.07260273972603,2.44748368339524,4.14016934610706
3,1.07514677103718,2.45965601609727,4.14583987241603
3,1.07769080234834,2.46990579235934,4.15061476868102
3,1.08023483365949,2.47811162698872,4.15443748716005
3,1.08277886497065,2.48424942202468,4.1572968017288
3,1.0853228962818,2.48824124017167,4.15915640500922
3,1.08786692759296,2.49005209834145,4.16
3,1.09041095890411,2.48969006226228,4.15983134415054
3,1.09295499021526,2.48720532419288,4.15867381971062
3,1.09549902152642,2.48268825712215,4.15656952727211
3,1.09804305283757,2.4761035026969,4.1535019950151
3,1.10058708414873,2.46772275596066,4.14959779308274
3,1.10313111545988,2.45787375707301,4.1450096004432
3,1.10567514677104,2.44676973991391,4.13983675288987
3,1.10821917808219,2.43463014889425,4.134181479415
3,1.11076320939335,2.4216738252713,4.12814572802946
3,1.1133072407045,2.40811248458061,4.12182812720028
3,1.11585127201566,2.39414464491582,4.11532115731722
3,1.11839530332681,2.37994707981111,4.10870716898644
3,1.12093933463796,2.36570991252498,4.10207473183265
3,1.12348336594912,2.3515589624485,4.09548245928556
3,1.12602739726027,2.33757456169973,4.08896777436014
3,1.12857142857143,2.32380966553584,4.08255534645924
3,1.13111545988258,2.31029180125887,4.07625799927854
3,1.13365949119374,2.29702570140772,4.07007793748883
3,1.13620352250489,2.28399647814216,4.06400822553457
3,1.13874755381605,2.27118378430091,4.05803938461524
3,1.1412915851272,2.25853224692371,4.05214561903204
3,1.14383561643836,2.24596846910517,4.04629273656456
3,1.14637964774951,2.23343491072578,4.04045393193482
3,1.14892367906067,2.2208725430845,4.03460170640364
3,1.15146771037182,2.20822158999102,4.02870821301119
3,1.15401174168297,2.19542169088995,4.02274533256899
3,1.15655577299413,2.18241155032069,4.01668451035953
3,1.15909980430528,2.16910684560032,4.0104864643484
3,1.16164383561644,2.15540556808279,4.00410367342972
3,1.16418786692759,2.14126285877493,3.99751523987524
3,1.16673189823875,2.12659879115315,3.99068392961768
3,1.1692759295499,2.1113276688632,3.98356982069275
3,1.17181996086106,2.09535860689203,3.97613057398025
3,1.17436399217221,2.07859664178073,3.96832195040082
3,1.17690802348337,2.06094435716723,3.96009856818111
3,1.17945205479452,2.04225223643682,3.95139077445193
3,1.18199608610568,2.02232532529118,3.94210774903076
3,1.18454011741683,2.00119817857421,3.93226558941971
3,1.18708414872798,1.97880078825148,3.92183168211646
3,1.18962818003914,1.95507834385478,3.91078049346121
3,1.19217221135029,1.92999369560424,3.89909471709131
3,1.19471624266145,1.90352938935364,3.88676622192804
3,1.1972602739726,1.87568921561027,3.87379677379327
3,1.19980430528376,1.84645517266777,3.86017798652537
3,1.20234833659491,1.81577244589916,3.84588432452717
3,1.20489236790607,1.78390191558399,3.83103731984393
3,1.20743639921722,1.75094733014103,3.81568530406109
3,1.20998043052838,1.71702806062049,3.79988388662487
3,1.21252446183953,1.68227601417799,3.78369451697266
3,1.21506849315068,1.64683227892975,3.76718292152639
3,1.21761252446184,1.61084358595444,3.75041745550294
3,1.22015655577299,1.57445389705191,3.73346518404041
3,1.22270058708415,1.53781439535232,3.71639653636037
3,1.2252446183953,1.50111622095335,3.69930055578585
3,1.22778864970646,1.46448350474583,3.68223506915245
3,1.23033268101761,1.42802772276651,3.6652520079851
3,1.23287671232877,1.39184656731342,3.64839688260296
3,1.23542074363992,1.35602331169706,3.63170848618642
3,1.23796477495108,1.32062664003398,3.61521881548574
3,1.24050880626223,1.28571583844642,3.59895548916075
3,1.24305283757339,1.25141316471508,3.58297546145174
3,1.24559686888454,1.21766413150996,3.56725334923409
3,1.24814090019569,1.18447935072961,3.55179409610005
3,1.25068493150685,1.1518612422453,3.53659882935563
3,1.253228962818,1.11980543044816,3.52166551060722
3,1.25577299412916,1.08830210511838,3.50698956972755
3,1.25831702544031,1.05733734049832,3.49256451935082
3,1.26086105675147,1.02689436710781,3.47838254735252
3,1.26340508806262,0.997032019220314,3.46447106189702
3,1.26594911937378,0.96764950548029,3.45078310895775
3,1.26849315068493,0.938729247103019,3.43731049939269
3,1.27103718199609,0.91025807722575,3.42404709937
3,1.27358121330724,0.882226404820928,3.41098844087396
3,1.2761252446184,0.854628780354769,3.39813198521905
3,1.27866927592955,0.82746427095121,3.38547729782149
3,1.2812133072407,0.800736623865262,3.37302612435394
3,1.28375733855186,0.774523339363039,3.36081456860262
3,1.28630136986301,0.748781566975748,3.34882266851782
3,1.28884540117417,0.723521446442052,3.33705514773438
3,1.29138943248532,0.698761239514121,3.32552051355724
3,1.29393346379648,0.674519107675188,3.31422722658067
3,1.29647749510763,0.650811906859975,3.30318313920436
3,1.29902152641879,0.627654044197052,3.29239496304255
3,1.30156555772994,0.60505644345831,3.28186778697487
3,1.3041095890411,0.583102870039268,3.27164063342132
3,1.30665362035225,0.561731037926879,3.26168448621183
3,1.30919765166341,0.540917692177298,3.25198851194463
3,1.31174168297456,0.520650890583661,3.24254714729837
3,1.31428571428571,0.500914731038114,3.23335298421717
3,1.31682974559687,0.48169018169947,3.22439715664727
3,1.31937377690802,0.462956026876011,3.21566978118003
3,1.32191780821918,0.444689891031674,3.20716043408904
3,1.32446183953033,0.426921107967107,3.19888278063407
3,1.32700587084149,0.409587325590754,3.19080777386214
3,1.32954990215264,0.392653299606226,3.18291899508713
3,1.3320939334638,0.376105031277718,3.17520992294609
3,1.33463796477495,0.359932088297781,3.16767569750991
3,1.33718199608611,0.344127744310068,3.16031318528057
3,1.33972602739726,0.328688961772442,3.15312097120779
3,1.34227005870841,0.313616228008479,3.14609928231307
3,1.34481409001957,0.298955538271607,3.13926954565571
3,1.34735812133072,0.284694433319908,3.13262595705169
3,1.34990215264188,0.270822852263051,3.12616382959794
3,1.35244618395303,0.257351426572288,3.11988811600476
3,1.35499021526419,0.244291236341623,3.11380397797501
3,1.35753424657534,0.231653311504751,3.10791655384419
3,1.3600782778865,0.219448182860955,3.10223074942418
3,1.36262230919765,0.207685489694506,3.09675105521129
3,1.36516634050881,0.196419070730272,3.09150255217506
3,1.36771037181996,0.18564186928172,3.08648195293192
3,1.37025440313112,0.175328166481717,3.08167727625228
3,1.37279843444227,0.165480056193601,3.07708949757012
3,1.37534246575342,0.156097788271676,3.07271873328102
3,1.37788649706458,0.147179777619118,3.06856424496174
3,1.38043052837573,0.138722630235478,3.06462445150458
3,1.38297455968689,0.1307211828092,3.06089694756173
3,1.38551859099804,0.123206322672279,3.05739612211128
3,1.3880626223092,0.116162576147437,3.05411476668331
3,1.39060665362035,0.10954376213046,3.05103136763924
3,1.39315068493151,0.103337318787742,3.04814007300234
3,1.39569471624266,0.0975294157679924,3.04543443985217
3,1.39823874755382,0.0921050742941549,3.04290749026994
3,1.40078277886497,0.0870482927138174,3.04055176982654
3,1.40332681017613,0.0823421748748645,3.03835940738688
3,1.40587084148728,0.0779919236200351,3.03633282671455
3,1.40841487279843,0.0739789629957854,3.03446337413272
3,1.41095890410959,0.0702541437601373,3.03272815328484
3,1.41350293542074,0.0667980126982915,3.03111810181868
3,1.4160469667319,0.0635908443156172,3.02962403053946
3,1.41859099804305,0.0606127132284801,3.02823665713335
3,1.42113502935421,0.0578435764326568,3.02694664449253
3,1.42367906066536,0.055263371346386,3.02574464638893
3,1.42622309197652,0.0528609954602313,3.02462549067737
3,1.42876712328767,0.0506177004671242,3.02358044338951
3,1.43131115459883,0.0484976283315756,3.0225927999266
3,1.43385518590998,0.0464832703969262,3.02165440381603
3,1.43639921722114,0.0445584889032719,3.02075773722254
3,1.43894324853229,0.0427088100211648,3.01989605745902
3,1.44148727984344,0.0409216929639187,3.01906352235351
3,1.4440313111546,0.039186761921752,3.01825529829657
3,1.44657534246575,0.0374978508381442,3.01746851280791
3,1.44911937377691,0.0358514351764627,3.01670152396908
3,1.45166340508806,0.0342409053185678,3.01595125266495
3,1.45420743639922,0.0326667138322191,3.01521790972591
3,1.45675146771037,0.0311309308348933,3.01450245952385
3,1.45929549902153,0.0296368158184066,3.01380642050512
3,1.46183953033268,0.0281883505986995,3.01313164761343
3,1.46438356164384,0.0267897507888949,3.01248010470778
3,1.46692759295499,0.0254470629068758,3.01185460858094
3,1.46947162426614,0.0241690601916171,3.0112592462788
3,1.4720156555773,0.0229497826840683,3.01069124133236
3,1.47455968688845,0.0217885597333617,3.01015028131642
3,1.47710371819961,0.0206830887201023,3.00963529354719
3,1.47964774951076,0.0196295303326173,3.00914448946711
3,1.48219178082192,0.0186226966201734,3.00867545225009
3,1.48473581213307,0.0176563215894531,3.00822526285992
3,1.48727984344423,0.0167239921569942,3.00779093373791
3,1.48982387475538,0.0158197165846209,3.0073696736106
3,1.49236790606654,0.0149321350775972,3.00695619047551
3,1.49491193737769,0.0140555580896725,3.00654783383644
3,1.49745596868885,0.0131855797330152,3.0061425511942
3,1.5,0.0123192885649864,3.00573898624246
4,0.2,4.63931572376201e-09,4.00000000212186
4,0.202544031311155,8.72658761052862e-09,4.00000000399123
4,0.205088062622309,1.60893164578551e-08,4.00000000735869
4,0.207632093933464,2.90786539487093e-08,4.00000001329955
4,0.210176125244618,5.15239637741015e-08,4.00000002356525
4,0.212720156555773,8.95187236194378e-08,4.00000004094271
4,0.215264187866928,1.52538547826301e-07,4.00000006976576
4,0.217808219178082,2.54989224203537e-07,4.00000011662309
4,0.220352250489237,4.18296363434972e-07,4.00000019131402
4,0.222896281800391,6.90186047846002e-07,4.00000031566679
4,0.225440313111546,1.12954029702591e-06,4.00000051661195
4,0.227984344422701,1.81525281946819e-06,4.00000083023271
4,0.230528375733855,2.86551742649186e-06,4.00000131058675
4,0.23307240704501,4.44475886880902e-06,4.00000203287616
4,0.235616438356164,6.77703922260789e-06,4.00000309957905
4,0.238160469667319,1.01616652298119e-05,4.00000464758778
4,0.240704500978474,1.49909065054742e-05,4.00000685631266
4,0.243248532289628,2.1769644518565e-05,4.00000995666868
4,0.245792563600783,3.1615203834327e-05,4.00001445968075
4,0.248336594911937,4.52666208843242e-05,4.00002070335811
4,0.250880626223092,6.37780413621768e-05,4.00002916982986
4,0.253424657534247,8.84624459768961e-05,4.00004045960715
4,0.255968688845401,0.000120846624410239,4.0000552709898
4,0.258512720156556,0.000162666568517895,4.00007439795934
4,0.26105675146771,0.000215851516007854,4.00009872288115
4,0.263600782778865,0.000282495089378313,4.00012920330443
4,0.26614481409002,0.000364934900321396,4.00016690837043
4,0.268688845401174,0.000468280564829405,4.00021417503755
4,0.271232876712329,0.000592508761377885,4.00027099263935
4,0.273776908023483,0.000739569768421479,4.00033825316449
4,0.276320939334638,0.000911079574720232,4.00041669570934
4,0.278864970645793,0.00110820443725071,4.00050685367874
4,0.281409001956947,0.00133155005883062,4.00060900409984
4,0.283953033268102,0.00158106030731193,4.00072312129976
4,0.286497064579256,0.00185593032495127,4.00084883716493
4,0.289041095890411,0.00215518978238517,4.00098570790087
4,0.291585127201566,0.00247727985075756,4.00113302055416
4,0.29412915851272,0.00281564141547228,4.0012877752168
4,0.296673189823875,0.00316566265730616,4.0014478626051
4,0.299217221135029,0.00352207667266843,4.00161087382285
4,0.301761252446184,0.00387909911330508,4.0017741633129
4,0.304305283757339,0.00423059209956927,4.00193492382527
4,0.306849315068493,0.00457025062848037,4.00209027167365
4,0.309393346379648,0.00489180726924851,4.00223734035594
4,0.311937377690802,0.00518750679949883,4.00237258290657
4,0.314481409001957,0.00544979800457357,4.0024925456659
4,0.317025440313112,0.00567669699260288,4.00259632127166
4,0.319569471624266,0.00586514133660762,4.00268250907761
4,0.322113502935421,0.00601333689651301,4.00275028850728
4,0.324657534246575,0.00612087543833319,4.00279947284881
